exam_id	name	exam_year	uci
EXM_MU_6JOb_1591_025262	김희안(金希顔)	1591	G002+AKS-KHF_13AE40D76CC548U9999X0
EXM_MU_6JOb_1591_025263	김내후(金乃厚)	1591	G002+AKS-KHF_13AE40B0B4D6C4B1569X0
EXM_MU_6JOb_1591_025264	이형원(李馨元)	1591	G002+AKS-KHF_13C774D615C6D0B1568X0
EXM_MU_6JOb_1591_025265	엄팔준(嚴八俊)	1591	G002+AKS-KHF_13C5C4D314C900B1563X0
EXM_MU_6JOb_1591_025266	김몽룡(金夢龍)	1591	G002+AKS-KHF_13AE40BABDB8E1B1567X0
EXM_MU_6JOb_1591_025267	정언룡(鄭彦龍)	1591	G002+AKS-KHF_13C815C5B8B8E1B1555X0
EXM_MU_6JOb_1591_025268	조인징(趙仁徵)	1591	G002+AKS-KHF_13C870C778C9D5B1548X0
EXM_MU_6JOb_1591_025269	최철륜(崔鐵崙)	1591	G002+AKS-KHF_13CD5CCCA0B95CB1559X0
EXM_MU_6JOb_1591_025270	이극준(李克俊)	1591	G002+AKS-KHF_13C774ADF9C900B1551X0
EXM_MU_6JOb_1591_025271	성천유(成天𥙿)	1591	G002+AKS-KHF_13C131CC9CC720B1564X0
EXM_MU_6JOb_1591_025272	이유(李維)	1591	G002+AKS-KHF_12C774C720FFFFB1561X0
EXM_MU_6JOb_1591_025273	신여극(申汝克)	1591	G002+AKS-KHF_13C2E0C5ECADF9B1565X0
EXM_MU_6JOb_1591_025274	김홍(金鴻)	1591	G002+AKS-KHF_12AE40D64DFFFFB1557X0
EXM_MU_6JOb_1591_025275	김성직(金誠直)	1591	G002+AKS-KHF_13AE40C131C9C1B1547X0
EXM_MU_6JOb_1591_025276	박대신(朴大信)	1591	G002+AKS-KHF_13BC15B300C2E0B1565X0
EXM_MU_6JOb_1591_025277	신광원(辛光遠)	1591	G002+AKS-KHF_13C2E0AD11C6D0B1564X0
EXM_MU_6JOb_1591_025278	윤붕(尹鵬)	1591	G002+AKS-KHF_12C724BD95FFFFB1560X0
EXM_MU_6JOb_1591_025279	이홍사(李弘嗣)	1591	G002+AKS-KHF_13C774D64DC0ACB1553X0
EXM_MU_6JOb_1591_025280	송상보(宋商甫)	1591	G002+AKS-KHF_13C1A1C0C1BCF4B1562X0
EXM_MU_6JOb_1591_025281	김준남(金俊男)	1591	G002+AKS-KHF_13AE40C900B0A8B1566X0
EXM_MU_6JOb_1591_025282	이응귀(李應龜)	1591	G002+AKS-KHF_13C774C751AD6CB1570X0
EXM_MU_6JOb_1591_025283	홍의길(洪義吉)	1591	G002+AKS-KHF_13D64DC758AE38B1564X0
EXM_MU_6JOb_1591_025284	유홍(柳泓)	1591	G002+AKS-KHF_12C720D64DFFFFB1556X0
EXM_MU_6JOb_1591_025285	한개(韓漑)	1591	G002+AKS-KHF_12D55CAC1CFFFFB1556X0
EXM_MU_6JOb_1591_025286	김수신(金壽臣)	1591	G002+AKS-KHF_13AE40C218C2E0B1562X0
EXM_MU_6JOb_1591_025287	이승운(李乘雲)	1591	G002+AKS-KHF_13C774C2B9C6B4B1549X0
EXM_MU_6JOb_1591_025288	이경무(李景茂)	1591	G002+AKS-KHF_13C774ACBDBB34B1563X0
EXM_MU_6JOb_1591_025289	강영일(姜英一)	1591	G002+AKS-KHF_13AC15C601C77CB1574X0
EXM_MU_6JOb_1591_025290	소계남(蘇季男)	1591	G002+AKS-KHF_13C18CACC4B0A8B1562X0
EXM_MU_6JOb_1591_025291	이봉춘(李逢春)	1591	G002+AKS-KHF_13C774BD09CD98B1562X0
EXM_MU_6JOb_1591_025292	권수영(權秀英)	1591	G002+AKS-KHF_13AD8CC218C601B1559X0
EXM_MU_6JOb_1591_025293	김득례(金得禮)	1591	G002+AKS-KHF_13AE40B4DDB840B1565X0
EXM_MU_6JOb_1591_025294	김남립(金南立)	1591	G002+AKS-KHF_13AE40B0A8B9BDB1562X0
EXM_MU_6JOb_1591_025295	신뇌국(申雷國)	1591	G002+AKS-KHF_13C2E0B1CCAD6DB1565X0
EXM_MU_6JOb_1591_025296	단희안(段希顔)	1591	G002+AKS-KHF_13B2E8D76CC548B1541X0
EXM_MU_6JOb_1591_025297	이계년(李桂年)	1591	G002+AKS-KHF_13C774ACC4B144B1541X0
EXM_MU_6JOb_1591_025298	오응창(吳應昌)	1591	G002+AKS-KHF_13C624C751CC3DB1550X0
EXM_MU_6JOb_1591_025299	강응창(姜應昌)	1591	G002+AKS-KHF_13AC15C751CC3DB1568X0
EXM_MU_6JOb_1591_025300	장희식(張希栻)	1591	G002+AKS-KHF_13C7A5D76CC2DDB1557X0
EXM_MU_6JOb_1591_025301	이덕립(李德立)	1591	G002+AKS-KHF_13C774B355B9BDB1564X0
EXM_MU_6JOb_1591_025302	황경헌(黃景憲)	1591	G002+AKS-KHF_13D669ACBDD5CCB1543X0
EXM_MU_6JOb_1591_025303	전응서(田應緖)	1591	G002+AKS-KHF_13C804C751C11CB1564X0
EXM_MU_6JOb_1591_025304	이지인(李志仁)	1591	G002+AKS-KHF_13C774C9C0C778B1567X0
EXM_MU_6JOb_1591_025305	홍박(洪璞)	1591	G002+AKS-KHF_12D64DBC15FFFFB1571X0
EXM_MU_6JOb_1591_025306	이건(李鍵)	1591	G002+AKS-KHF_12C774AC74FFFFB1551X0
EXM_MU_6JOb_1591_025307	박선기(朴善機)	1591	G002+AKS-KHF_13BC15C120AE30B1553X0
EXM_MU_6JOb_1591_025308	유응성(柳應星)	1591	G002+AKS-KHF_13C720C751C131B1557X0
EXM_MU_6JOb_1591_025309	황치원(黃致元)	1591	G002+AKS-KHF_13D669CE58C6D0U9999X0
EXM_MU_6JOb_1591_025310	이몽용(李夢瑢)	1591	G002+AKS-KHF_13C774BABDC6A9B1570X0
EXM_MU_6JOb_1591_025311	박은주(朴銀柱)	1591	G002+AKS-KHF_13BC15C740C8FCB1550X0
EXM_MU_6JOb_1591_025312	한응복(韓應福)	1591	G002+AKS-KHF_13D55CC751BCF5B1565X0
EXM_MU_6JOb_1591_025313	김응호(金應瑚)	1591	G002+AKS-KHF_13AE40C751D638B1564X0
EXM_MU_6JOb_1591_025314	봉여경(奉餘慶)	1591	G002+AKS-KHF_13BD09C5ECACBDB1559X0
EXM_MU_6JOb_1591_025315	이치중(李致中)	1591	G002+AKS-KHF_13C774CE58C911B1560X0
EXM_MU_6JOb_1591_025316	계지성(桂枝盛)	1591	G002+AKS-KHF_13ACC4C9C0C131B1568X0
EXM_MU_6JOb_1591_025317	최급(崔岌)	1591	G002+AKS-KHF_12CD5CAE09FFFFB1567X0
EXM_MU_6JOb_1591_025318	임백춘(林百春)	1591	G002+AKS-KHF_13C784BC31CD98B1557X0
EXM_MU_6JOb_1591_025319	조대지(曺大智)	1591	G002+AKS-KHF_13C870B300C9C0B1547X0
EXM_MU_6JOb_1591_025320	임서(林瑞)	1591	G002+AKS-KHF_12C784C11CFFFFB1546X0
EXM_MU_6JOb_1591_025321	손약허(孫若虛)	1591	G002+AKS-KHF_13C190C57DD5C8B1565X0
EXM_MU_6JOb_1591_025322	원사립(元士立)	1591	G002+AKS-KHF_13C6D0C0ACB9BDB1569X0
EXM_MU_6JOb_1591_025323	정홍록(丁弘祿)	1591	G002+AKS-KHF_13C815D64DB85DB1572X0
EXM_MU_6JOb_1591_025324	신덕용(愼德容)	1591	G002+AKS-KHF_13C2E0B355C6A9B1568X0
EXM_MU_6JOb_1591_025325	이현(李玹)	1591	G002+AKS-KHF_12C774D604FFFFB1567X0
EXM_MU_6JOb_1591_025326	호기충(扈期忠)	1591	G002+AKS-KHF_13D638AE30CDA9B1555X0
EXM_MU_6JOb_1591_025327	김헌(金憲)	1591	G002+AKS-KHF_12AE40D5CCFFFFB1562X0
EXM_MU_6JOb_1591_025328	이종일(李宗一)	1591	G002+AKS-KHF_13C774C885C77CB1573X0
EXM_MU_6JOb_1591_025329	유충진(柳忠進)	1591	G002+AKS-KHF_13C720CDA9C9C4B1567X0
EXM_MU_6JOb_1591_025330	신순의(辛順義)	1591	G002+AKS-KHF_13C2E0C21CC758B1563X0
EXM_MU_6JOb_1591_025331	서당무(徐唐武)	1591	G002+AKS-KHF_13C11CB2F9BB34B1560X0
EXM_MU_6JOb_1591_025332	이형(李馨)	1591	G002+AKS-KHF_12C774D615FFFFB1558X0
EXM_MU_6JOb_1591_025333	김극무(金克武)	1591	G002+AKS-KHF_13AE40ADF9BB34B1554X0
EXM_MU_6JOb_1591_025334	허임(許任)	1591	G002+AKS-KHF_12D5C8C784FFFFB1564X0
EXM_MU_6JOb_1591_025335	윤응명(尹應命)	1591	G002+AKS-KHF_13C724C751BA85B1567X0
EXM_MU_6JOb_1591_025336	나덕신(羅德愼)	1591	G002+AKS-KHF_13B098B355C2E0B1568X0
EXM_MU_6JOb_1591_025337	박수일(朴守一)	1591	G002+AKS-KHF_13BC15C218C77CB1566X0
EXM_MU_6JOb_1591_025338	최구연(崔九淵)	1591	G002+AKS-KHF_13CD5CAD6CC5F0B1558X0
EXM_MU_6JOb_1591_025339	어재소(魚在沼)	1591	G002+AKS-KHF_13C5B4C7ACC18CB1567X0
EXM_MU_6JOb_1591_025340	박인록(朴仁祿)	1591	G002+AKS-KHF_13BC15C778B85DB1568X0
EXM_MU_6JOb_1591_025341	박인수(朴仁守)	1591	G002+AKS-KHF_13BC15C778C218B1565X0
EXM_MU_6JOb_1591_025342	김지삼(金志參)	1591	G002+AKS-KHF_13AE40C9C0C0BCB1560X0
EXM_MU_6JOb_1591_025343	이덕림(李德林)	1591	G002+AKS-KHF_13C774B355B9BCB1563X0
EXM_MU_6JOb_1591_025344	김득려(金得礪)	1591	G002+AKS-KHF_13AE40B4DDB824B1556X0
EXM_MU_6JOb_1591_025345	송덕일(宋德馹)	1591	G002+AKS-KHF_13C1A1B355C77CB1565X0
EXM_MU_6JOb_1591_025346	김홍한(金弘漢)	1591	G002+AKS-KHF_13AE40D64DD55CB1570X0
EXM_MU_6JOb_1591_025347	이우신(李又新)	1591	G002+AKS-KHF_13C774C6B0C2E0B1560X0
EXM_MU_6JOb_1591_025348	민수준(閔壽俊)	1591	G002+AKS-KHF_13BBFCC218C900B1558X0
EXM_MU_6JOb_1591_025349	민신(閔藎)	1591	G002+AKS-KHF_12BBFCC2E0FFFFB1564X0
EXM_MU_6JOb_1591_025350	이득춘(李得春)	1591	G002+AKS-KHF_13C774B4DDCD98B1563X0
EXM_MU_6JOb_1591_025351	이몽길(李夢吉)	1591	G002+AKS-KHF_13C774BABDAE38B1564X1
EXM_MU_6JOb_1591_025352	김몽길(金夢吉)	1591	G002+AKS-KHF_13AE40BABDAE38B1568X0
EXM_MU_6JOb_1591_025353	남준(南俊)	1591	G002+AKS-KHF_12B0A8C900FFFFB1554X0
EXM_MU_6JOb_1591_025354	박흥간(朴興幹)	1591	G002+AKS-KHF_13BC15D765AC04B1560X0
EXM_MU_6JOb_1591_025355	박사빈(朴士彬)	1591	G002+AKS-KHF_13BC15C0ACBE48B1560X0
EXM_MU_6JOb_1591_025356	정항(鄭沆)	1591	G002+AKS-KHF_12C815D56DFFFFB1569X0
EXM_MU_6JOb_1591_025357	곽호(郭護)	1591	G002+AKS-KHF_12ACFDD638FFFFB1563X0
EXM_MU_6JOb_1591_025358	최종원(崔宗元)	1591	G002+AKS-KHF_13CD5CC885C6D0B1564X0
EXM_MU_6JOb_1591_025359	권덕굉(權德宏)	1591	G002+AKS-KHF_13AD8CB355AD49B1568X0
EXM_MU_6JOb_1591_025360	조몽현(趙夢賢)	1591	G002+AKS-KHF_13C870BABDD604B1555X0
EXM_MU_6JOb_1591_025361	이덕영(李德榮)	1591	G002+AKS-KHF_13C774B355C601B1554X0
EXM_MU_6JOb_1591_025362	소응상(蘇應祥)	1591	G002+AKS-KHF_13C18CC751C0C1B1564X0
EXM_MU_6JOb_1591_025363	김태국(金泰國)	1591	G002+AKS-KHF_13AE40D0DCAD6DB1555X0
EXM_MU_6JOb_1591_025364	이현(李賢)	1591	G002+AKS-KHF_12C774D604FFFFB1562X0
EXM_MU_6JOb_1591_025365	유몽룡(劉夢龍)	1591	G002+AKS-KHF_13C720BABDB8E1B1569X0
EXM_MU_6JOb_1591_025366	이열(李悅)	1591	G002+AKS-KHF_12C774C5F4FFFFB1557X0
EXM_MU_6JOb_1591_025367	한희익(韓希翼)	1591	G002+AKS-KHF_13D55CD76CC775B1569X0
EXM_MU_6JOb_1591_025368	지득원(池得源)	1591	G002+AKS-KHF_13C9C0B4DDC6D0B1563X0
EXM_MU_6JOb_1591_025369	황대홍(黃大鴻)	1591	G002+AKS-KHF_13D669B300D64DB1566X0
EXM_MU_6JOb_1591_025370	이봉혜(李鳳兮)	1591	G002+AKS-KHF_13C774BD09D61CB1567X0
EXM_MU_6JOb_1591_025371	전인(全寅)	1591	G002+AKS-KHF_12C804C778FFFFB1553X0
EXM_MU_6JOb_1591_025372	유세홍(劉世弘)	1591	G002+AKS-KHF_13C720C138D64DB1550X0
EXM_MU_6JOb_1591_025373	윤해(尹海)	1591	G002+AKS-KHF_12C724D574FFFFB1569X0
EXM_MU_6JOb_1591_025374	허순(許淳)	1591	G002+AKS-KHF_12D5C8C21CFFFFB1549X0
EXM_MU_6JOb_1591_025375	이대성(李大成)	1591	G002+AKS-KHF_13C774B300C131B1559X0
EXM_MU_6JOb_1591_025376	장희한(張希翰)	1591	G002+AKS-KHF_13C7A5D76CD55CB1567X0
EXM_MU_6JOb_1591_025377	박응길(朴應吉)	1591	G002+AKS-KHF_13BC15C751AE38B1561X0
EXM_MU_6JOb_1591_025378	김순개(金舜凱)	1591	G002+AKS-KHF_13AE40C21CAC1CB1563X0
EXM_MU_6JOb_1591_025379	이록(李祿)	1591	G002+AKS-KHF_12C774B85DFFFFB1560X0
EXM_MU_6JOb_1591_025380	유희도(柳喜陶)	1591	G002+AKS-KHF_13C720D76CB3C4B1558X0
EXM_MU_6JOb_1591_025381	권란(權鸞)	1591	G002+AKS-KHF_12AD8CB780FFFFB1566X0
EXM_MU_6JOb_1591_025382	유정립(柳挺立)	1591	G002+AKS-KHF_13C720C815B9BDB1562X0
EXM_MU_6JOb_1591_025383	오양기(吳讓紀)	1591	G002+AKS-KHF_13C624C591AE30B1568X0
EXM_MU_6JOb_1591_025384	김극해(金克諧)	1591	G002+AKS-KHF_13AE40ADF9D574B1558X0
EXM_MU_6JOb_1591_025385	최억남(崔億男)	1591	G002+AKS-KHF_13CD5CC5B5B0A8B1559X0
EXM_MU_6JOb_1591_025386	조응서(趙應瑞)	1591	G002+AKS-KHF_13C870C751C11CB1569X0
EXM_MU_6JOb_1591_025387	김전(金銓)	1591	G002+AKS-KHF_12AE40C804FFFFB1568X0
EXM_MU_6JOb_1591_025388	박언국(朴彦國)	1591	G002+AKS-KHF_13BC15C5B8AD6DB1558X0
EXM_MU_6JOb_1591_025389	민빈(閔贇)	1591	G002+AKS-KHF_12BBFCBE48FFFFB1561X0
EXM_MU_6JOb_1591_025390	이승서(李承緖)	1591	G002+AKS-KHF_13C774C2B9C11CB1560X0
EXM_MU_6JOb_1591_025391	황대충(黃大忠)	1591	G002+AKS-KHF_13D669B300CDA9B1563X0
EXM_MU_6JOb_1591_025392	유몽상(柳夢祥)	1591	G002+AKS-KHF_13C720BABDC0C1B1572X0
EXM_MU_6JOb_1591_025393	강윤희(姜允熙)	1591	G002+AKS-KHF_13AC15C724D76CB1557X0
EXM_MU_6JOb_1591_025394	조계종(趙繼宗)	1591	G002+AKS-KHF_13C870ACC4C885B1554X0
EXM_MU_6JOb_1591_025395	김량(金亮)	1591	G002+AKS-KHF_12AE40B7C9FFFFB1561X0
EXM_MU_6JOb_1591_025396	김엄(金淹)	1591	G002+AKS-KHF_12AE40C5C4FFFFB1567X0
EXM_MU_6JOb_1591_025397	유비(柳斐)	1591	G002+AKS-KHF_12C720BE44FFFFB1566X0
EXM_MU_6JOb_1591_025398	이응량(李應亮)	1591	G002+AKS-KHF_13C774C751B7C9B1550X0
EXM_MU_6JOb_1591_025399	유응춘(柳應春)	1591	G002+AKS-KHF_13C720C751CD98B1566X0
EXM_MU_6JOb_1591_025400	민득(閔得)	1591	G002+AKS-KHF_12BBFCB4DDFFFFB1562X0
EXM_MU_6JOb_1591_025401	허신정(許臣廷)	1591	G002+AKS-KHF_13D5C8C2E0C815B1562X0
EXM_MU_6JOb_1591_025402	목재흠(睦在欽)	1591	G002+AKS-KHF_13BAA9C7ACD760B1565X0
EXM_MU_6JOb_1591_025403	홍유성(洪有成)	1591	G002+AKS-KHF_13D64DC720C131B1565X0
EXM_MU_6JOb_1591_025404	최숙(崔淑)	1591	G002+AKS-KHF_12CD5CC219FFFFB1564X0
EXM_MU_6JOb_1591_025405	윤담(尹曇)	1591	G002+AKS-KHF_12C724B2F4FFFFB1560X0
EXM_MU_6JOb_1591_025406	이명길(李命吉)	1591	G002+AKS-KHF_13C774BA85AE38B1569X0
EXM_MU_6JOb_1591_025407	정숭남(鄭崇男)	1591	G002+AKS-KHF_13C815C22DB0A8B1564X0
EXM_MU_6JOb_1591_025408	조발(趙)	1591	G002+AKS-KHF_12C870BC1CFFFFB1568X0
EXM_MU_6JOb_1591_025409	강덕무(姜德武)	1591	G002+AKS-KHF_13AC15B355BB34B1558X0
EXM_MU_6JOb_1591_025410	장지인(張志仁)	1591	G002+AKS-KHF_13C7A5C9C0C778B1561X0
EXM_MU_6JOb_1591_025411	이희립(李希立)	1591	G002+AKS-KHF_13C774D76CB9BDB1569X0
EXM_MU_6JOb_1591_025412	이응(李譍)	1591	G002+AKS-KHF_12C774C751FFFFB1562X0
EXM_MU_6JOb_1591_025413	김의길(金義吉)	1591	G002+AKS-KHF_13AE40C758AE38B1563X0
EXM_MU_6JOb_1591_025414	하금(河嶔)	1591	G002+AKS-KHF_12D558AE08FFFFB1562X0
EXM_MU_6JOb_1591_025415	강이의(康以義)	1591	G002+AKS-KHF_13AC15C774C758B1557X0
EXM_MU_6JOb_1591_025416	강홍(姜洪)	1591	G002+AKS-KHF_12AC15D64DFFFFB1558X0
EXM_MU_6JOb_1591_025417	유종립(柳宗立)	1591	G002+AKS-KHF_13C720C885B9BDB1564X0
EXM_MU_6JOb_1591_025418	최학로(崔鶴老)	1591	G002+AKS-KHF_13CD5CD559B85CB1561X0
EXM_MU_6JOb_1591_025419	이제(李悌)	1591	G002+AKS-KHF_12C774C81CFFFFB1564X0
EXM_MU_6JOb_1591_025420	박창문(朴昌文)	1591	G002+AKS-KHF_13BC15CC3DBB38B1562X0
EXM_MU_6JOb_1591_025421	장제현(張齊賢)	1591	G002+AKS-KHF_13C7A5C81CD604B1552X0
EXM_MU_6JOb_1591_025422	안응두(安應斗)	1591	G002+AKS-KHF_13C548C751B450B1548X0
EXM_MU_6JOb_1591_025423	오준량(吳俊良)	1591	G002+AKS-KHF_13C624C900B7C9B1550X0
EXM_MU_6JOb_1591_025424	변혼(卞渾)	1591	G002+AKS-KHF_12BCC0D63CFFFFB1559X0
EXM_MU_6JOb_1591_025425	김우현(金宇見)	1591	G002+AKS-KHF_13AE40C6B0D604B1565X0
EXM_MU_6JOb_1591_025426	김위룡(金渭龍)	1591	G002+AKS-KHF_13AE40C704B8E1B1567X0
EXM_MU_6JOb_1591_025427	최변(崔忭)	1591	G002+AKS-KHF_12CD5CBCC0FFFFB1555X0
EXM_MU_6JOb_1591_025428	이덕윤(李德潤)	1591	G002+AKS-KHF_13C774B355C724B1566X0
EXM_MU_6JOb_1591_025429	정세경(鄭世卿)	1591	G002+AKS-KHF_13C815C138ACBDB1548X0
EXM_MU_6JOb_1591_025430	유연(柳淵)	1591	G002+AKS-KHF_12C720C5F0FFFFB1566X0
EXM_MU_6JOb_1591_025431	장득홍(張得弘)	1591	G002+AKS-KHF_13C7A5B4DDD64DB1566X0
EXM_MU_6JOb_1591_025432	차은로(車殷輅)	1591	G002+AKS-KHF_13CC28C740B85CB1563X0
EXM_MU_6JOb_1591_025433	문득평(文得平)	1591	G002+AKS-KHF_13BB38B4DDD3C9B1564X0
EXM_MU_6JOb_1591_025434	유조생(柳肇生)	1591	G002+AKS-KHF_13C720C870C0DDB1564X0
EXM_MU_6JOb_1591_025435	조한신(曺漢臣)	1591	G002+AKS-KHF_13C870D55CC2E0B1569X0
EXM_MU_6JOb_1591_025436	김대곤(金大鵾)	1591	G002+AKS-KHF_13AE40B300ACE4B1569X0
EXM_MU_6JOb_1591_025437	박익함(朴益諴)	1591	G002+AKS-KHF_13BC15C775D568B1568X0
EXM_MU_6JOb_1591_025438	임득형(林得馨)	1591	G002+AKS-KHF_13C784B4DDD615B1563X0
EXM_MU_6JOb_1591_025439	이충국(李忠國)	1591	G002+AKS-KHF_13C774CDA9AD6DB1564X0
EXM_MU_6JOb_1591_025440	최계(崔誡)	1591	G002+AKS-KHF_12CD5CACC4FFFFB1567X0
EXM_MU_6JOb_1591_025441	양정식(楊廷植)	1591	G002+AKS-KHF_13C591C815C2DDB1566X0
EXM_MU_6JOb_1591_025442	정운창(丁運昌)	1591	G002+AKS-KHF_13C815C6B4CC3DB1563X0
EXM_MU_6JOb_1591_025443	김태을(金太乙)	1591	G002+AKS-KHF_13AE40D0DCC744B1564X0
EXM_MU_6JOb_1591_025444	전대효(全大孝)	1591	G002+AKS-KHF_13C804B300D6A8B1555X0
EXM_MU_6JOb_1591_025445	남응철(南應哲)	1591	G002+AKS-KHF_13B0A8C751CCA0B1568X0
EXM_MU_6JOb_1591_025446	최벽(崔璧)	1591	G002+AKS-KHF_12CD5CBCBDFFFFB1567X0
EXM_MU_6JOb_1591_025447	김덕순(金德淳)	1591	G002+AKS-KHF_13AE40B355C21CB1564X0
EXM_MU_6JOb_1591_025448	우계훈(禹繼勳)	1591	G002+AKS-KHF_13C6B0ACC4D6C8B1554X0
EXM_MU_6JOb_1591_025449	윤좌(尹佐)	1591	G002+AKS-KHF_12C724C88CFFFFB1565X0
EXM_MU_6JOb_1591_025450	최응수(崔應洙)	1591	G002+AKS-KHF_13CD5CC751C218B1554X0
EXM_MU_6JOb_1591_025451	정준(鄭峻)	1591	G002+AKS-KHF_12C815C900FFFFB1558X0
EXM_MU_6JOb_1591_025452	박대형(朴大亨)	1591	G002+AKS-KHF_13BC15B300D615B1566X0
EXM_MU_6JOb_1591_025453	윤안민(尹安民)	1591	G002+AKS-KHF_13C724C548BBFCB1564X0
EXM_MU_6JOb_1591_025454	박경선(朴敬善)	1591	G002+AKS-KHF_13BC15ACBDC120B1558X0
EXM_MU_6JOb_1591_025455	조대린(曺大麟)	1591	G002+AKS-KHF_13C870B300B9B0B1556X0
EXM_MU_6JOb_1591_025456	장응남(張應男)	1591	G002+AKS-KHF_13C7A5C751B0A8B1559X0
EXM_MU_6JOb_1591_025457	권극렬(權克烈)	1591	G002+AKS-KHF_13AD8CADF9B82CB1564X0
EXM_MU_6JOb_1591_025458	박이량(朴以良)	1591	G002+AKS-KHF_13BC15C774B7C9B1548X0
EXM_MU_6JOb_1591_025459	유홍(柳弘)	1591	G002+AKS-KHF_12C720D64DFFFFB1565X0
EXM_MU_6JOb_1591_025460	오수의(吳守義)	1591	G002+AKS-KHF_13C624C218C758B1564X0
EXM_MU_6JOb_1591_025461	정세록(鄭世祿)	1591	G002+AKS-KHF_13C815C138B85DB1550X0
EXM_MU_6JOb_1591_025462	이구(李璆)	1591	G002+AKS-KHF_12C774AD6CFFFFB1561X0
EXM_MU_6JOb_1591_025463	조충일(趙忠一)	1591	G002+AKS-KHF_13C870CDA9C77CB1564X0
EXM_MU_6JOb_1591_025464	박희달(朴希達)	1591	G002+AKS-KHF_13BC15D76CB2ECB1563X0
EXM_MU_6JOb_1591_025465	홍인남(洪仁男)	1591	G002+AKS-KHF_13D64DC778B0A8B1562X0
EXM_MU_6JOb_1591_025466	변홍량(卞弘亮)	1591	G002+AKS-KHF_13BCC0D64DB7C9B1569X0
EXM_MU_6JOb_1591_025467	전준(全𥨣)	1591	G002+AKS-KHF_12C804C900FFFFB1572X0
EXM_MU_6JOb_1591_025468	박징(朴澄)	1591	G002+AKS-KHF_12BC15C9D5FFFFB1557X0
EXM_MU_6JOb_1591_025469	김몽주(金夢洲)	1591	G002+AKS-KHF_13AE40BABDC8FCB1559X0
EXM_MU_6JOb_1591_025470	빈득청(賓得淸)	1591	G002+AKS-KHF_13BE48B4DDCCADB1560X0
EXM_MU_6JOb_1591_025471	박종남(朴從男)	1591	G002+AKS-KHF_13BC15C885B0A8B1559X0
EXM_MU_6JOb_1591_025472	이희룡(李希龍)	1591	G002+AKS-KHF_13C774D76CB8E1B1552X0
EXM_MU_6JOb_1591_025473	박대승(朴大升)	1591	G002+AKS-KHF_13BC15B300C2B9B1571X0
EXM_MU_6JOb_1591_025474	황덕봉(黃德鳳)	1591	G002+AKS-KHF_13D669B355BD09B1568X0
EXM_MU_6JOb_1591_025475	박응룡(朴應龍)	1591	G002+AKS-KHF_13BC15C751B8E1B1556X0
EXM_MU_6JOb_1591_025476	하원서(河黿瑞)	1591	G002+AKS-KHF_13D558C6D0C11CB1556X0
EXM_MU_6JOb_1591_025477	이호례(李好禮)	1591	G002+AKS-KHF_13C774D638B840B1540X0
EXM_MU_6JOb_1591_025478	박공한(朴公翰)	1591	G002+AKS-KHF_13BC15ACF5D55CB1563X0
EXM_MU_6JOb_1591_025479	전충제(全忠悌)	1591	G002+AKS-KHF_13C804CDA9C81CB1553X0
EXM_MU_6JOb_1591_025480	박응창(朴應昌)	1591	G002+AKS-KHF_13BC15C751CC3DB1554X0
EXM_MU_6JOb_1591_025481	이수룡(李水龍)	1591	G002+AKS-KHF_13C774C218B8E1B1567X0
EXM_MU_6JOb_1591_025482	신원(申瑗)	1591	G002+AKS-KHF_12C2E0C6D0FFFFB1561X0
EXM_MU_6JOb_1591_025483	김응량(金應亮)	1591	G002+AKS-KHF_13AE40C751B7C9B1558X0
EXM_MU_6JOb_1591_025484	김득문(金得文)	1591	G002+AKS-KHF_13AE40B4DDBB38B1552X0
EXM_MU_6JOb_1591_025485	최급(崔岌)	1591	G002+AKS-KHF_12CD5CAE09FFFFB1556X0
EXM_MU_6JOb_1591_025486	김득성(金得成)	1591	G002+AKS-KHF_13AE40B4DDC131B1562X0
EXM_MU_6JOb_1591_025487	백호기(白虎紀)	1591	G002+AKS-KHF_13BC31D638AE30B1571X0
EXM_MU_6JOb_1591_025488	이경번(李景蕃)	1591	G002+AKS-KHF_13C774ACBDBC88B1561X0
EXM_MU_6JOb_1591_025489	진여익(陳汝翼)	1591	G002+AKS-KHF_13C9C4C5ECC775B1559X0
EXM_MU_6JOb_1591_025490	김양좌(金良佐)	1591	G002+AKS-KHF_13AE40C591C88CB1555X0
EXM_MU_6JOb_1591_025491	함이량(咸以良)	1591	G002+AKS-KHF_13D568C774B7C9B1552X0
EXM_MU_6JOb_1591_025492	백윤형(白允亨)	1591	G002+AKS-KHF_13BC31C724D615B1551X0
EXM_MU_6JOb_1591_025493	강운(姜運)	1591	G002+AKS-KHF_12AC15C6B4FFFFB1551X0
EXM_MU_6JOb_1591_025494	간유경(簡惟敬)	1591	G002+AKS-KHF_13AC04C720ACBDB1567X0
EXM_MU_6JOb_1591_025495	이의경(李義敬)	1591	G002+AKS-KHF_13C774C758ACBDB1563X0
EXM_MU_6JOb_1591_025496	장준(張晙)	1591	G002+AKS-KHF_12C7A5C900FFFFB1561X0
EXM_MU_6JOb_1591_025497	박이근(朴以根)	1591	G002+AKS-KHF_13BC15C774ADFCB1563X0
EXM_MU_6JOb_1591_025498	이윤종(李胤宗)	1591	G002+AKS-KHF_13C774C724C885B1561X0
EXM_MU_6JOb_1591_025499	노응종(盧應宗)	1591	G002+AKS-KHF_13B178C751C885B1544X0
